frame,speed_mps,dist_m
353,2.1693759509595294,0.07231253169865098
354,1.4647552056572457,0.04882517352190819
355,1.0855791337641225,0.03618597112547075
356,0.7109375,0.023697916666666666
357,0.05078125,0.0016927083333333334
358,0.5469308007245981,0.018231026690819937
359,0.4542013079296448,0.015140043597654827
360,0.4542013079296448,0.015140043597654827
361,3.5720557833733855,0.11906852611244619
362,4.750965221113133,0.15836550737043778
363,1.8393751061841628,0.061312503539472096
364,2.271006539648224,0.07570021798827414
365,4.877379790232053,0.16257932634106842
366,4.26592725863634,0.14219757528787802
367,3.462447205289066,0.11541490684296886
368,3.0574361235214815,0.10191453745071605
369,0.8188230525615714,0.02729410175205238
370,2.860025967566772,0.0953341989188924
371,2.2435889566161626,0.07478629855387209
372,1.0168937387832433,0.03389645795944144
373,1.6880469672010205,0.056268232240034015
374,3.0738390211793787,0.1024613007059793
375,1.0357383386985344,0.03452461128995114
376,3.5720557833733855,0.11906852611244619
377,2.8478277126020215,0.09492759042006739
378,3.108874410080962,0.10362914700269873
379,1.8973440781211113,0.06324480260403705
380,2.4506886040027736,0.08168962013342579
381,0.8266588583956882,0.027555295279856274
382,0.5398120920529315,0.017993736401764382
383,1.4865988686559204,0.049553295621864016
384,1.940348838039503,0.06467829460131677
385,0.86328125,0.02877604166666667
386,1.21875,0.040625
387,0.45703125000000006,0.015234375000000001
388,0.7109375,0.023697916666666666
389,0.8617863895711048,0.028726212985703492
390,1.4787723212601052,0.04929241070867017
391,3.0742584574945164,0.10247528191648388
392,3.326850181313587,0.11089500604378624
393,1.2355611389668257,0.04118537129889419
394,2.0337874775664866,0.06779291591888288
395,1.7773437500000002,0.05924479166666667
396,2.6798839441478735,0.08932946480492912
397,2.2366820475944387,0.07455606825314795
398,1.430012983783386,0.0476670994594462
399,0.6177805694834129,0.020592685649447096
400,0.4542013079296448,0.015140043597654827
401,1.554437205040481,0.05181457350134937
402,2.3447523898124616,0.07815841299374872
403,2.704310162875415,0.09014367209584716
404,3.536140229081217,0.1178713409693739
405,1.256258745305381,0.041875291510179366
406,1.4254976173362235,0.04751658724454078
407,1.6533177167913764,0.05511059055971255
408,1.9115616634479942,0.06371872211493314
409,1.9804687500000002,0.06601562500000001
410,2.0539744485159135,0.06846581495053045
411,0.609375,0.0203125
412,2.2395625150437444,0.07465208383479148
413,1.6321254909363012,0.05440418303121004
414,0.9084026158592896,0.030280087195309655
415,1.7024977342587715,0.05674992447529238
416,3.9609375000000004,0.13203125000000002
417,1.5469539121286064,0.05156513040428688
418,2.4506886040027736,0.08168962013342579
419,1.9719870461431155,0.06573290153810385
420,1.7539758477282583,0.05846586159094194
421,1.8400759540305835,0.06133586513435278
422,2.067115013137649,0.06890383377125496
423,0.6281293726526905,0.020937645755089683
424,1.4109513426784956,0.04703171142261652
425,2.8873952607153672,0.09624650869051224
426,2.9523085015426913,0.09841028338475638
427,3.8123158895094527,0.12707719631698175
428,3.4832384111773864,0.1161079470392462
429,1.3006346107285474,0.04335448702428491
430,1.9908581655536295,0.06636193885178765
431,4.276492852008671,0.14254976173362235
432,4.088127176773805,0.1362709058924602
433,1.625,0.05416666666666667
434,0.5001373102474584,0.016671243674915282
435,0.2271006539648224,0.007570021798827414
436,2.85506259936434,0.09516875331214467
437,1.6880469672010205,0.056268232240034015
438,1.1137197601288946,0.03712399200429649
439,0.6423376497217022,0.021411254990723404
440,1.261380082256757,0.042046002741891894
441,0.43387519019190585,0.014462506339730195
442,0.6423376497217022,0.021411254990723404
443,0.5078125000000001,0.016927083333333336
444,0.47906935436224934,0.015968978478741645
445,0.40625,0.013541666666666667
446,0.8512488671293857,0.02837496223764619
447,0.20937645755089682,0.006979215251696561
448,0.86328125,0.02877604166666667
449,1.3813993485434435,0.04604664495144812
450,2.5089226758041114,0.08363075586013705
451,3.0196702142990715,0.10065567380996905
452,2.1550643536015492,0.07183547845338498
453,0.76171875,0.025390625
454,1.2397283047229541,0.04132427682409847
455,1.0938616014491962,0.036462053381639874
456,0.15234375,0.005078125
457,0.203125,0.0067708333333333336
458,1.0269872242579567,0.03423290747526522
459,0.40625,0.013541666666666667
460,1.0269872242579567,0.03423290747526522
461,0.8375058302035873,0.027916861006786243
462,1.6880469672010205,0.056268232240034015
463,2.621512867012875,0.0873837622337625
464,3.4265116453419595,0.11421705484473198
465,1.14904851942814,0.03830161731427133
466,2.6990604602646573,0.08996868200882191
467,1.6634250906567936,0.05544750302189312
468,1.3016255705757176,0.043387519019190586
469,1.3406634700919773,0.044688782336399245
470,2.255053461291162,0.0751684487097054
471,0.6281293726526905,0.020937645755089683
472,1.0357383386985344,0.03452461128995114
473,0.8512488671293857,0.02837496223764619
474,0.6906996742717217,0.02302332247572406
475,3.2642509818726024,0.10880836606242009
476,3.25,0.10833333333333334
477,1.0168937387832433,0.03389645795944144
478,0.5398120920529315,0.017993736401764382
479,0.4094115262807857,0.01364705087602619
480,0.66015625,0.022005208333333335
481,0.4542013079296448,0.015140043597654827
482,0.609375,0.0203125
483,0.3661888014143114,0.012206293380477047
484,0.86328125,0.02877604166666667
485,0.9859935230715577,0.032866450769051925
486,0.76171875,0.025390625
487,0.35546875,0.011848958333333333
488,0.25390625000000006,0.008463541666666668
489,0.05078125,0.0016927083333333334
490,0.32515865268213684,0.010838621756071228
491,0.4094115262807857,0.01364705087602619
492,0.9084026158592896,0.030280087195309655
493,0.6281293726526905,0.020937645755089683
494,0.8125,0.027083333333333334
495,0.20937645755089682,0.006979215251696561
496,0.40625,0.013541666666666667
497,0.203125,0.0067708333333333336
498,1.0156250000000002,0.03385416666666667
499,1.256258745305381,0.041875291510179366
500,1.0206904927700906,0.03402301642566968
501,0.20937645755089682,0.006979215251696561
502,0.25390625000000006,0.008463541666666668
503,0.8188230525615714,0.02729410175205238
504,1.4443673007286142,0.048145576690953804
505,1.0206904927700906,0.03402301642566968
506,1.3203125,0.04401041666666667
507,0.6906996742717217,0.02302332247572406
508,1.14904851942814,0.03830161731427133
509,1.6880469672010205,0.056268232240034015
510,1.0156250000000002,0.03385416666666667
511,2.9575446425202103,0.09858482141734035
512,0.4542013079296448,0.015140043597654827
513,0.35546875,0.011848958333333333
514,0.8375058302035873,0.027916861006786243
515,0.6423376497217022,0.021411254990723404
516,1.1137197601288946,0.03712399200429649
517,1.0156250000000002,0.03385416666666667
518,0.3046875,0.01015625
519,0.203125,0.0067708333333333336
520,0.5398120920529315,0.017993736401764382
521,1.4541537017390047,0.048471790057966826
522,1.830944007071557,0.061031466902385235
523,1.4227815190592557,0.04742605063530852
524,2.0937645755089687,0.06979215251696562
525,0.8188230525615714,0.02729410175205238
526,2.645015880630788,0.08816719602102627
527,3.1072150160956036,0.10357383386985346
528,3.0738390211793787,0.1024613007059793
529,2.8672300746157866,0.09557433582052623
530,1.6880469672010205,0.056268232240034015
531,0.6281293726526905,0.020937645755089683
532,1.2113217636280886,0.04037739212093629
533,1.2282345788423572,0.04094115262807857
534,1.586456965418539,0.052881898847284635
535,1.21875,0.040625
536,0.8868564045134717,0.029561880150449055
537,0.25390625000000006,0.008463541666666668
538,0.2271006539648224,0.007570021798827414
539,0.2271006539648224,0.007570021798827414
540,1.0603436298112279,0.035344787660374265
541,0.9322198310895143,0.031073994369650478
542,0.4094115262807857,0.01364705087602619
543,0.1015625,0.0033854166666666668
544,0.8868564045134717,0.029561880150449055
545,0.9859935230715577,0.032866450769051925
546,1.2282345788423572,0.04094115262807857
547,1.0002746204949169,0.033342487349830564
548,1.8400759540305835,0.06133586513435278
549,0.57452425971407,0.019150808657135664
550,1.8644396621790287,0.062147988739300955
551,1.4656352028562778,0.04885450676187593
552,1.2198074839299693,0.04066024946433231
553,0.6114872247042963,0.02038290749014321
554,0.9363599839438088,0.031211999464793628
555,0.3661888014143114,0.012206293380477047
556,1.9614976789512781,0.0653832559650426
557,3.7153694751550703,0.12384564917183567
558,3.3380706185012867,0.11126902061670955
559,2.762798697086887,0.09209328990289624
560,1.5234375,0.05078125
561,0.4542013079296448,0.015140043597654827
562,0.8188230525615714,0.02729410175205238
563,2.645015880630788,0.08816719602102627
564,4.065355441798917,0.13551184805996389
565,2.255053461291162,0.0751684487097054
566,2.2487552166507725,0.07495850722169242
567,0.6114872247042963,0.02038290749014321
568,1.0156250000000002,0.03385416666666667
569,2.2435889566161626,0.07478629855387209
570,1.6634250906567936,0.05544750302189312
571,1.2198074839299693,0.04066024946433231
572,0.47906935436224934,0.015968978478741645
573,0.25390625000000006,0.008463541666666668
574,0.6177805694834129,0.020592685649447096
575,0.203125,0.0067708333333333336
576,0.5469308007245981,0.018231026690819937
577,0.3661888014143114,0.012206293380477047
578,0.32515865268213684,0.010838621756071228
579,0.15234375,0.005078125
580,0.20937645755089682,0.006979215251696561
581,0.609375,0.0203125
582,0.6114872247042963,0.02038290749014321
583,0.4542013079296448,0.015140043597654827
584,0.4542013079296448,0.015140043597654827
585,0.05078125,0.0016927083333333334
586,2.442256102083494,0.08140853673611648
587,0.2271006539648224,0.007570021798827414
588,0.41875291510179363,0.013958430503393121
589,2.255053461291162,0.0751684487097054
590,2.2487552166507725,0.07495850722169242
591,0.8375058302035873,0.027916861006786243
592,0.45703125000000006,0.015234375000000001
593,1.06640625,0.035546875
594,0.609375,0.0203125
595,1.2355611389668257,0.04118537129889419
596,0.7109375,0.023697916666666666
597,0.25390625000000006,0.008463541666666668
598,0.5078125000000001,0.016927083333333336
599,0.5398120920529315,0.017993736401764382
600,0.9322198310895143,0.031073994369650478
601,0.43387519019190585,0.014462506339730195
602,0.3046875,0.01015625
603,0.05078125,0.0016927083333333334
604,0.203125,0.0067708333333333336
605,0.7393861606300526,0.024646205354335086
606,2.09191632041092,0.06973054401369733
607,1.6880469672010205,0.056268232240034015
608,2.171158267528245,0.0723719422509415
609,0.8375058302035873,0.027916861006786243
610,1.16796875,0.03893229166666667
611,0.15234375,0.005078125
612,4.67435820554962,0.15581194018498734
613,0.6114872247042963,0.02038290749014321
614,1.1855002178833889,0.0395166739294463
615,0.25390625000000006,0.008463541666666668
616,2.255053461291162,0.0751684487097054
617,1.2449176463883314,0.04149725487961105
618,0.6281293726526905,0.020937645755089683
619,2.7781567463385795,0.09260522487795265
620,2.8017263267771626,0.09339087755923875
621,1.2229744494085926,0.04076581498028642
622,1.4787723212601052,0.04929241070867017
623,2.4981071936130466,0.08327023978710155
624,3.48915600034257,0.116305200011419
625,3.8058844530183213,0.1268628151006107
626,3.4980136139192006,0.11660045379730669
627,1.3813993485434435,0.04604664495144812
628,1.7062802266667871,0.05687600755555957
629,0.57452425971407,0.019150808657135664
630,0.8677503803838117,0.02892501267946039
631,1.0938616014491962,0.036462053381639874
632,0.8375058302035873,0.027916861006786243
633,0.25390625000000006,0.008463541666666668
634,0.5001373102474584,0.016671243674915282
635,1.7539758477282583,0.05846586159094194
636,1.3626039237889345,0.04542013079296448
637,1.9719870461431155,0.06573290153810385
638,1.644716809602511,0.054823893653417034
639,0.66015625,0.022005208333333335
640,0.8868564045134717,0.029561880150449055
641,0.6813019618944672,0.02271006539648224
642,0.8140853673611648,0.027136178912038827
643,0.57452425971407,0.019150808657135664
644,0.8617863895711048,0.028726212985703492
645,0.3661888014143114,0.012206293380477047
646,1.52766340964365,0.05092211365478834
647,1.6257932634106844,0.054193108780356145
648,1.7355007607676234,0.05785002535892078
649,1.430012983783386,0.0476670994594462
650,1.7473473198680336,0.058244910662267786
651,0.57452425971407,0.019150808657135664
652,1.0760353957243054,0.035867846524143515
653,2.0337874775664866,0.06779291591888288
654,1.0156250000000002,0.03385416666666667
655,1.0269872242579567,0.03423290747526522
656,1.0269872242579567,0.03423290747526522
657,0.40625,0.013541666666666667
658,0.5078125000000001,0.016927083333333336
659,0.8266588583956882,0.027555295279856274
660,1.644716809602511,0.054823893653417034
661,2.255053461291162,0.0751684487097054
662,1.7946700125932797,0.05982233375310932
663,0.6423376497217022,0.021411254990723404
664,1.0985664042429344,0.036618880141431144
665,1.135503269824112,0.03785010899413707
666,0.9084026158592896,0.030280087195309655
667,1.4372080630867483,0.04790693543622494
668,1.0156250000000002,0.03385416666666667
669,0.47906935436224934,0.015968978478741645
670,0.9322198310895143,0.031073994369650478
671,1.4935213688131692,0.04978404562710564
672,1.430012983783386,0.0476670994594462
673,1.8393751061841628,0.061312503539472096
674,2.8455630381185113,0.09485210127061704
675,1.0168937387832433,0.03389645795944144
676,1.2229744494085926,0.04076581498028642
677,0.25390625000000006,0.008463541666666668
678,1.6321254909363012,0.05440418303121004
679,1.421875,0.04739583333333333
680,0.8140853673611648,0.027136178912038827
681,0.4094115262807857,0.01364705087602619
682,0.6177805694834129,0.020592685649447096
683,0.41875291510179363,0.013958430503393121
684,0.66015625,0.022005208333333335
685,0.47906935436224934,0.015968978478741645
686,0.4542013079296448,0.015140043597654827
687,0.203125,0.0067708333333333336
688,0.2271006539648224,0.007570021798827414
689,0.43387519019190585,0.014462506339730195
690,0.8375058302035873,0.027916861006786243
691,0.6177805694834129,0.020592685649447096
692,0.4542013079296448,0.015140043597654827
693,0.2271006539648224,0.007570021798827414
694,0.5001373102474584,0.016671243674915282
695,0.2271006539648224,0.007570021798827414
696,0.43387519019190585,0.014462506339730195
697,1.2198074839299693,0.04066024946433231
698,1.8456731561720408,0.061522438539068025
699,0.6177805694834129,0.020592685649447096
700,1.9115616634479942,0.06371872211493314
701,2.0937645755089687,0.06979215251696562
702,2.2395625150437444,0.07465208383479148
703,1.5072709924650454,0.05024236641550151
704,2.1693759509595294,0.07231253169865098
705,0.8677503803838117,0.02892501267946039
706,1.8400759540305835,0.06133586513435278
707,2.7346540036229903,0.09115513345409967
708,3.046875,0.1015625
709,3.4832384111773864,0.1161079470392462
710,3.046875,0.1015625
711,1.2198074839299693,0.04066024946433231
712,1.256258745305381,0.041875291510179366
713,1.0985664042429344,0.036618880141431144
714,1.7235727791422095,0.057452425971406984
715,2.255053461291162,0.0751684487097054
716,2.8040264062440747,0.09346754687480249
717,0.9540930662684656,0.03180310220894885
718,3.2752922102462856,0.10917640700820952
719,1.8281250000000002,0.060937500000000006
720,4.192760295032566,0.13975867650108553
721,4.18383264082184,0.13946108802739465
722,2.9087507092352487,0.09695835697450829
723,0.9540930662684656,0.03180310220894885
724,0.43387519019190585,0.014462506339730195
725,1.0168937387832433,0.03389645795944144
